order_month,full_name,user_id,phone,city,province,email,total_order,total_gmv,total_visit
2020-05-01,Chika Ayu,10000019,628785222219,Semarang,Jawa Tengah,chika@gmail.com,32,880000,41
2020-05-01,Cantika Putri Rahayu,10000020,628785222220,Bandung,Jawa Barat,cantika@gmail.co.id,123,3382500,311
2020-05-01,Dimas Aji,10000021,628785222221,Semarang,Jawa Tengah,dimas@yahoo.co.id,66,1815000,117
2020-05-01,Dika Mulya,10000022,628567812311,Palembang,Sumatra Selatan,dika@yahoo.com,36,990000,105
2020-05-01,Dodo Putro Aji,10000023,628567812312,Surabaya,Jawa Timur,dodo@gmail.com,58,1595000,134
2020-05-01,Dina Ayu,10000024,628567812313,Palembang,Sumatra Selatan,dina@gmail.co.id,20,550000,92
2020-06-01,Edgar Budiman,10000025,628567812314,Palembang,Sumatra Selatan,edgar@yahoo.co.id,96,2640000,251
2020-06-01,Endar Adi,10000026,628567812315,Bandung,Jawa Barat,endar@yahoo.com,30,825000,60
2020-06-01,Eka Rahayu,10000027,628567812316,Palembang,Sumatra Selatan,eka@gmail.com,161,4427500,315
2020-06-01,Ela,10000028,628567812317,Makassar,Sulawesi Selatan,ela@gmail.co.id,181,4977500,631
2020-06-01,Fawwaz Aji,10000029,628567812318,Solo,Jawa Tengah,fawwaz@yahoo.co.id,79,2172500,313
2020-06-01,Faruq Adi,10000030,628567812319,Makassar,Sulawesi Selatan,faruq@yahoo.com,196,5390000,745
2020-07-01,Fika Rahayu,10000031,628567812320,Makassar,Sulawesi Selatan,fika@gmail.com,22,605000,113
2020-07-01,Galih Adimas,10000032,628567812321,Solo,Jawa Tengah,galih@gmail.co.id,150,4125000,365
2020-07-01,Gagah Putra Adi,10000033,628567812322,Makassar,Sulawesi Selatan,gagah@yahoo.co.id,41,1127500,118
2020-07-01,Gina Syahputri,10000034,628567812323,Denpasar,Bali,gina@yahoo.com,172,4730000,636
2020-07-01,Gilang Budiman,10000035,628223412511,Balikpapan,Kalimantan Timur,gilang123@gmail.com,27,742500,34
2020-07-01,Gilang Rahaja,10000036,628223412512,Jakarta Pusat,DKI Jakarta,gilang@gmail.co.id,121,3327500,277
2020-08-01,Hari Darmawan,10000037,628223412513,Bandung,Jawa Barat,hari@yahoo.co.id,3,82500,37
2020-08-01,Heru,10000038,628223412514,Bandung,Jawa Barat,heru@yahoo.com,48,1320000,101
2020-08-01,Hesti Putri,10000039,628223412515,Medan,Sumatra Utara,hesti@gmail.com,172,4730000,229
2020-08-01,Hirman,10000040,628223412516,Medan,Sumatra Utara,hirman@gmail.co.id,117,3217500,333
2020-08-01,Iman Adi,10000041,628223412517,Surabaya,Jawa Timur,iman@yahoo.co.id,60,1650000,116
2020-08-01,Jonatan,10000042,628223412518,Balikpapan,Kalimantan Timur,jonatan@yahoo.com,133,3657500,244
2020-09-01,Muhammad Amirul,10000043,628223412519,Surabaya,Jawa Timur,muhammadamirul@gmail.com,123,3382500,351
2020-09-01,Michella Putri,10000044,628223412520,Medan,Sumatra Utara,michella@gmail.co.id,94,2585000,321
2020-09-01,Nina Ayu,10000045,628223412521,Denpasar,Bali,nina@yahoo.co.id,41,1127500,59
2020-09-01,Ningsih,10000046,628962212421,Surabaya,Jawa Timur,ningsih@yahoo.com,22,605000,45
2020-09-01,Nita,10000047,628962212422,Denpasar,Bali,nita@gmail.com,163,4482500,653
2020-09-01,Yeti Putri,10000048,628962212423,Surabaya,Jawa Timur,yeti@gmail.co.id,48,1320000,58
2020-10-01,Winda Ayu,10000049,628962212424,Balikpapan,Kalimantan Timur,winda@yahoo.co.id,187,5142500,588
2020-10-01,Ziad Akbar,10000050,628962212425,Jakarta Timur,DKI Jakarta,ziad@yahoo.com,3,82500,23
2020-10-01,Ahmad Budiman,10000011,628785222211,Jakarta Pusat,DKI Jakarta,ahmad@gmail.com,154,4235000,502
2020-10-01,Azzam Haqq,10000012,628785222212,Surabaya,Jawa Timur,azzam@gmail.co.id,163,4482500,465
2020-10-01,Amrina Putri,10000013,628785222213,Jakarta Pusat,DKI Jakarta,amrina@yahoo.co.id,59,1622500,123
2020-10-01,Aan Utama,10000014,628785222214,Medan,Sumatra Utara,aan@yahoo.com,20,550000,80
2020-11-01,Adam Adi,10000015,628785222215,Jakarta Timur,DKI Jakarta,adam@gmail.com,100,2750000,274
2020-11-01,Budi Utomo,10000016,628785222216,Bandung,Jawa Barat,budi@gmail.co.id,52,1430000,55
2020-11-01,Bayu Aji,10000017,628785222217,Semarang,Jawa Tengah,bayu@yahoo.co.id,135,3712500,361
2020-11-01,Bila Syahputri,10000018,628785222218,Bandung,Jawa Barat,bila@yahoo.com,53,1457500,55
2020-11-01,Chika Ayu,10000019,628785222219,Semarang,Jawa Tengah,chika@gmail.com,150,4125000,382
2020-11-01,Cantika Putri Rahayu,10000020,628785222220,Bandung,Jawa Barat,cantika@gmail.co.id,55,1512500,125
2020-12-01,Dimas Aji,10000021,628785222221,Semarang,Jawa Tengah,dimas@yahoo.co.id,39,1072500,76
2020-12-01,Dika Mulya,10000022,628567812311,Palembang,Sumatra Selatan,dika@yahoo.com,73,2007500,132
2020-12-01,Dodo Putro Aji,10000023,628567812312,Surabaya,Jawa Timur,dodo@gmail.com,7,192500,83
2020-12-01,Dina Ayu,10000024,628567812313,Palembang,Sumatra Selatan,dina@gmail.co.id,181,4977500,491
2020-12-01,Edgar Budiman,10000025,628567812314,Palembang,Sumatra Selatan,edgar@yahoo.co.id,197,5417500,660
2020-12-01,Endar Adi,10000026,628567812315,Bandung,Jawa Barat,endar@yahoo.com,6,165000,106
2021-01-01,Eka Rahayu,10000027,628567812316,Palembang,Sumatra Selatan,eka@gmail.com,17,467500,24
2021-01-01,Ela,10000028,628567812317,Makassar,Sulawesi Selatan,ela@gmail.co.id,118,3245000,281
2021-01-01,Fawwaz Aji,10000029,628567812318,Solo,Jawa Tengah,fawwaz@yahoo.co.id,85,2337500,205
2021-01-01,Faruq Adi,10000030,628567812319,Makassar,Sulawesi Selatan,faruq@yahoo.com,148,4070000,347
2021-01-01,Fika Rahayu,10000031,628567812320,Makassar,Sulawesi Selatan,fika@gmail.com,37,1017500,44
2021-01-01,Galih Adimas,10000032,628567812321,Solo,Jawa Tengah,galih@gmail.co.id,123,3382500,289
2021-02-01,Gagah Putra Adi,10000033,628567812322,Makassar,Sulawesi Selatan,gagah@yahoo.co.id,173,4757500,369
2021-02-01,Gina Syahputri,10000034,628567812323,Denpasar,Bali,gina@yahoo.com,143,3932500,376
2021-02-01,Gilang Budiman,10000035,628223412511,Balikpapan,Kalimantan Timur,gilang123@gmail.com,94,2585000,254
2021-02-01,Gilang Rahaja,10000036,628223412512,Jakarta Pusat,DKI Jakarta,gilang@gmail.co.id,23,632500,81
2021-02-01,Hari Darmawan,10000037,628223412513,Bandung,Jawa Barat,hari@yahoo.co.id,57,1567500,87
2021-02-01,Heru,10000038,628223412514,Bandung,Jawa Barat,heru@yahoo.com,178,4895000,295
2021-03-01,Hesti Putri,10000039,628223412515,Medan,Sumatra Utara,hesti@gmail.com,168,4620000,374
2021-03-01,Hirman,10000040,628223412516,Medan,Sumatra Utara,hirman@gmail.co.id,92,2530000,196
2021-03-01,Iman Adi,10000041,628223412517,Surabaya,Jawa Timur,iman@yahoo.co.id,105,2887500,248
2021-03-01,Jonatan,10000042,628223412518,Balikpapan,Kalimantan Timur,jonatan@yahoo.com,98,2695000,235
2021-03-01,Muhammad Amirul,10000043,628223412519,Surabaya,Jawa Timur,muhammadamirul@gmail.com,24,660000,75
2021-03-01,Michella Putri,10000044,628223412520,Medan,Sumatra Utara,michella@gmail.co.id,163,4482500,467
2021-04-01,Nina Ayu,10000045,628223412521,Denpasar,Bali,nina@yahoo.co.id,176,4840000,513
2021-04-01,Ningsih,10000046,628962212421,Surabaya,Jawa Timur,ningsih@yahoo.com,64,1760000,89
2021-04-01,Nita,10000047,628962212422,Denpasar,Bali,nita@gmail.com,159,4372500,700
2021-04-01,Yeti Putri,10000048,628962212423,Surabaya,Jawa Timur,yeti@gmail.co.id,8,220000,19
2021-04-01,Winda Ayu,10000049,628962212424,Balikpapan,Kalimantan Timur,winda@yahoo.co.id,88,2420000,291
2021-04-01,Ziad Akbar,10000050,628962212425,Jakarta Timur,DKI Jakarta,ziad@yahoo.com,156,4290000,633
2021-05-01,Ahmad Budiman,10000011,628785222211,Jakarta Pusat,DKI Jakarta,ahmad@gmail.com,20,550000,88
2021-05-01,Azzam Haqq,10000012,628785222212,Surabaya,Jawa Timur,azzam@gmail.co.id,197,5417500,649
2021-05-01,Amrina Putri,10000013,628785222213,Jakarta Pusat,DKI Jakarta,amrina@yahoo.co.id,168,4620000,544
2021-05-01,Aan Utama,10000014,628785222214,Medan,Sumatra Utara,aan@yahoo.com,22,605000,38
2021-05-01,Adam Adi,10000015,628785222215,Jakarta Timur,DKI Jakarta,adam@gmail.com,28,770000,111
2021-05-01,Budi Utomo,10000016,628785222216,Bandung,Jawa Barat,budi@gmail.co.id,101,2777500,215
2021-06-01,Bayu Aji,10000017,628785222217,Semarang,Jawa Tengah,bayu@yahoo.co.id,53,1457500,142
2021-06-01,Bila Syahputri,10000018,628785222218,Bandung,Jawa Barat,bila@yahoo.com,11,302500,83
2021-06-01,Chika Ayu,10000019,628785222219,Semarang,Jawa Tengah,chika@gmail.com,115,3162500,312
2021-06-01,Cantika Putri Rahayu,10000020,628785222220,Bandung,Jawa Barat,cantika@gmail.co.id,177,4867500,354
2021-06-01,Dimas Aji,10000021,628785222221,Semarang,Jawa Tengah,dimas@yahoo.co.id,172,4730000,456
2021-06-01,Dika Mulya,10000022,628567812311,Palembang,Sumatra Selatan,dika@yahoo.com,116,3190000,297
2021-07-01,Dodo Putro Aji,10000023,628567812312,Surabaya,Jawa Timur,dodo@gmail.com,123,3382500,226
2021-07-01,Dina Ayu,10000024,628567812313,Palembang,Sumatra Selatan,dina@gmail.co.id,164,4510000,678
2021-07-01,Edgar Budiman,10000025,628567812314,Palembang,Sumatra Selatan,edgar@yahoo.co.id,78,2145000,299
2021-07-01,Endar Adi,10000026,628567812315,Bandung,Jawa Barat,endar@yahoo.com,100,2750000,293
2021-07-01,Eka Rahayu,10000027,628567812316,Palembang,Sumatra Selatan,eka@gmail.com,8,220000,94
2021-07-01,Ela,10000028,628567812317,Makassar,Sulawesi Selatan,ela@gmail.co.id,21,577500,34
2021-08-01,Fawwaz Aji,10000029,628567812318,Solo,Jawa Tengah,fawwaz@yahoo.co.id,106,2915000,253
2021-08-01,Faruq Adi,10000030,628567812319,Makassar,Sulawesi Selatan,faruq@yahoo.com,68,1870000,78
2021-08-01,Fika Rahayu,10000031,628567812320,Makassar,Sulawesi Selatan,fika@gmail.com,158,4345000,456
2021-08-01,Galih Adimas,10000032,628567812321,Solo,Jawa Tengah,galih@gmail.co.id,76,2090000,320
2021-08-01,Gagah Putra Adi,10000033,628567812322,Makassar,Sulawesi Selatan,gagah@yahoo.co.id,34,935000,79
2021-08-01,Gina Syahputri,10000034,628567812323,Denpasar,Bali,gina@yahoo.com,159,4372500,541
2021-09-01,Gilang Budiman,10000035,628223412511,Balikpapan,Kalimantan Timur,gilang123@gmail.com,160,4400000,633
2021-09-01,Gilang Rahaja,10000036,628223412512,Jakarta Pusat,DKI Jakarta,gilang@gmail.co.id,68,1870000,101
2021-09-01,Hari Darmawan,10000037,628223412513,Bandung,Jawa Barat,hari@yahoo.co.id,5,137500,101
2021-09-01,Heru,10000038,628223412514,Bandung,Jawa Barat,heru@yahoo.com,61,1677500,125
2021-09-01,Hesti Putri,10000039,628223412515,Medan,Sumatra Utara,hesti@gmail.com,161,4427500,471
2021-09-01,Hirman,10000040,628223412516,Medan,Sumatra Utara,hirman@gmail.co.id,102,2805000,309
2021-10-01,Eka Rahayu,10000027,628567812316,Palembang,Sumatra Selatan,eka@gmail.com,17,467500,24
2021-10-01,Ela,10000028,628567812317,Makassar,Sulawesi Selatan,ela@gmail.co.id,118,3245000,281
2021-10-01,Fawwaz Aji,10000029,628567812318,Solo,Jawa Tengah,fawwaz@yahoo.co.id,85,2337500,205
2021-10-01,Faruq Adi,10000030,628567812319,Makassar,Sulawesi Selatan,faruq@yahoo.com,148,4070000,347
2021-10-01,Fika Rahayu,10000031,628567812320,Makassar,Sulawesi Selatan,fika@gmail.com,37,1017500,44
2021-10-01,Galih Adimas,10000032,628567812321,Solo,Jawa Tengah,galih@gmail.co.id,123,3382500,289
2021-11-01,Gagah Putra Adi,10000033,628567812322,Makassar,Sulawesi Selatan,gagah@yahoo.co.id,173,4757500,369
2021-11-01,Gina Syahputri,10000034,628567812323,Denpasar,Bali,gina@yahoo.com,143,3932500,376
2021-11-01,Gilang Budiman,10000035,628223412511,Balikpapan,Kalimantan Timur,gilang123@gmail.com,94,2585000,254
2021-11-01,Gilang Rahaja,10000036,628223412512,Jakarta Pusat,DKI Jakarta,gilang@gmail.co.id,23,632500,81
2021-11-01,Hari Darmawan,10000037,628223412513,Bandung,Jawa Barat,hari@yahoo.co.id,57,1567500,87
2021-11-01,Heru,10000038,628223412514,Bandung,Jawa Barat,heru@yahoo.com,178,4895000,295
2021-12-01,Hesti Putri,10000039,628223412515,Medan,Sumatra Utara,hesti@gmail.com,168,4620000,374
2021-12-01,Hirman,10000040,628223412516,Medan,Sumatra Utara,hirman@gmail.co.id,92,2530000,196
2021-12-01,Iman Adi,10000041,628223412517,Surabaya,Jawa Timur,iman@yahoo.co.id,105,2887500,248
2021-12-01,Jonatan,10000042,628223412518,Balikpapan,Kalimantan Timur,jonatan@yahoo.com,98,2695000,235
2021-12-01,Muhammad Amirul,10000043,628223412519,Surabaya,Jawa Timur,muhammadamirul@gmail.com,24,660000,75
2021-12-01,Michella Putri,10000044,628223412520,Medan,Sumatra Utara,michella@gmail.co.id,163,4482500,467
2021-12-01,Ahmad Ali,10000051,628223411212,Bandung,Jawa Barat,ahmad.ali@gmail.com,168,4620000,374
2021-12-01,Himawan,10000052,628223411213,Medan,Sumatra Utara,himawan@gmail.co.id,92,2530000,196
2021-12-01,Abrar Adi,10000053,628223411218,Surabaya,Jawa Timur,abrar.adi@yahoo.co.id,105,2887500,248
2021-12-01,Johan Imawan,10000054,628223412323,Balikpapan,Kalimantan Timur,johan.imawan@yahoo.com,90,2605000,230
2021-12-01,Muhammad Ammar,10000055,628223412111,Surabaya,Jawa Timur,muh.ammar@gmail.com,25,660000,75
2021-12-01,Indah Muwarni,10000056,628223412123,Surabaya,Jawa Timur,indah.muwarni@gmail.co.id,150,4302500,467
2022-01-01,Gilang Budiman,10000035,628223412511,Balikpapan,Kalimantan Timur,gilang123@gmail.com,55,1475000,102
2022-01-01,Gilang Rahaja,10000036,628223412512,Jakarta Pusat,DKI Jakarta,gilang@gmail.co.id,58,1557500,160
2022-01-01,Hari Darmawan,10000037,628223412513,Bandung,Jawa Barat,hari@yahoo.co.id,120,3262500,285
2022-01-01,Heru,10000038,628223412514,Bandung,Jawa Barat,heru@yahoo.com,31,815000,130
2022-01-01,Hesti Putri,10000039,628223412515,Medan,Sumatra Utara,hesti@gmail.com,180,4912500,457
2022-01-01,Hirman,10000040,628223412516,Medan,Sumatra Utara,hirman@gmail.co.id,167,4555000,474
2022-01-01,Nina Ayu,10000045,628223412521,Denpasar,Bali,nina@yahoo.co.id,65,2182500,158
2022-02-01,Iman Adi,10000041,628223412517,Surabaya,Jawa Timur,iman@yahoo.co.id,67,1805000,121
2022-02-01,Jonatan,10000042,628223412518,Balikpapan,Kalimantan Timur,jonatan@yahoo.com,115,3125000,355
2022-02-01,Muhammad Amirul,10000043,628223412519,Surabaya,Jawa Timur,muhammadamirul@gmail.com,51,1365000,129
2022-02-01,Michella Putri,10000044,628223412520,Medan,Sumatra Utara,michella@gmail.co.id,73,1970000,102
2022-02-01,Nina Ayu,10000045,628223412521,Denpasar,Bali,nina@yahoo.co.id,88,2382500,214
2022-02-01,Ningsih,10000046,628962212421,Surabaya,Jawa Timur,ningsih@yahoo.com,43,1145000,147
2022-03-01,Nita,10000047,628962212422,Denpasar,Bali,nita@gmail.com,167,4555000,592
2022-03-01,Yeti Putri,10000048,628962212423,Surabaya,Jawa Timur,yeti@gmail.co.id,205,5600000,324
2022-03-01,Winda Ayu,10000049,628962212424,Balikpapan,Kalimantan Timur,winda@yahoo.co.id,122,3317500,339
2022-03-01,Ziad Akbar,10000050,628962212425,Jakarta Timur,DKI Jakarta,ziad@yahoo.com,146,3977500,374
2022-03-01,Ahmad Budiman,10000011,628785222211,Jakarta Pusat,DKI Jakarta,ahmad@gmail.com,68,1832500,96
2022-03-01,Azzam Haqq,10000012,628785222212,Surabaya,Jawa Timur,azzam@gmail.co.id,104,2822500,332
2022-04-01,Amrina Putri,10000013,628785222213,Jakarta Pusat,DKI Jakarta,amrina@yahoo.co.id,106,2877500,339
2022-04-01,Aan Utama,10000014,628785222214,Medan,Sumatra Utara,aan@yahoo.com,60,1612500,145
2022-04-01,Adam Adi,10000015,628785222215,Jakarta Timur,DKI Jakarta,adam@gmail.com,52,1392500,122
2022-04-01,Budi Utomo,10000016,628785222216,Bandung,Jawa Barat,budi@gmail.co.id,173,4720000,343
2022-04-01,Bayu Aji,10000017,628785222217,Semarang,Jawa Tengah,bayu@yahoo.co.id,20,512500,103
2022-04-01,Bila Syahputri,10000018,628785222218,Bandung,Jawa Barat,bila@yahoo.com,36,952500,93
2022-05-01,Chika Ayu,10000019,628785222219,Semarang,Jawa Tengah,chika@gmail.com,37,980000,69
2022-05-01,Cantika Putri Rahayu,10000020,628785222220,Bandung,Jawa Barat,cantika@gmail.co.id,128,3482500,339
2022-05-01,Dimas Aji,10000021,628785222221,Semarang,Jawa Tengah,dimas@yahoo.co.id,71,1915000,145
2022-05-01,Dika Mulya,10000022,628567812311,Palembang,Sumatra Selatan,dika@yahoo.com,41,1090000,133
2022-05-01,Dodo Putro Aji,10000023,628567812312,Surabaya,Jawa Timur,dodo@gmail.com,63,1695000,162
2022-05-01,Dina Ayu,10000024,628567812313,Palembang,Sumatra Selatan,dina@gmail.co.id,25,650000,120
2022-05-01,Muhammad Ammar,10000055,628223412111,Surabaya,Jawa Timur,muh.ammar@gmail.com,15,500000,88
2022-05-01,Indah Muwarni,10000056,628223412123,Surabaya,Jawa Timur,indah.muwarni@gmail.co.id,125,4102500,488
2022-06-01,Edgar Budiman,10000025,628567812314,Palembang,Sumatra Selatan,edgar@yahoo.co.id,101,2740000,279
2022-06-01,Endar Adi,10000026,628567812315,Bandung,Jawa Barat,endar@yahoo.com,35,925000,88
2022-06-01,Eka Rahayu,10000027,628567812316,Palembang,Sumatra Selatan,eka@gmail.com,166,4527500,343
2022-06-01,Ela,10000028,628567812317,Makassar,Sulawesi Selatan,ela@gmail.co.id,186,5077500,659
2022-06-01,Fawwaz Aji,10000029,628567812318,Solo,Jawa Tengah,fawwaz@yahoo.co.id,84,2272500,341
2022-06-01,Faruq Adi,10000030,628567812319,Makassar,Sulawesi Selatan,faruq@yahoo.com,201,5490000,773
2022-06-01,Abrar Adi,10000053,628223411218,Surabaya,Jawa Timur,abrar.adi@yahoo.co.id,110,2987500,276
2022-06-01,Johan Imawan,10000054,628223412323,Balikpapan,Kalimantan Timur,johan.imawan@yahoo.com,95,2705000,258
2022-06-01,Muhammad Ammar,10000055,628223412111,Surabaya,Jawa Timur,muh.ammar@gmail.com,30,760000,103
2022-05-01,Dodo Putro Aji,10000023,628567812312,Surabaya,Jawa Timur,dodo@gmail.com,15,605000,83